J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.7021422,70.21422,27.833618,41.308704,42.25038,51.546547,53.75605,55.43829,1300.8142,1269.6477,1299.5853,1286.9711,4.795259,2.1307406,23.035898,21.305523,2.0738242,49.825462,3.2795336
0.7021685,70.21685,27.789734,41.295643,42.24694,51.540024,53.75671,55.44071,1300.5538,1269.3419,1300.0933,1287.5172,4.795512,2.1334636,23.035885,21.303488,2.0734837,49.81808,3.2799516
0.7022015,70.220146,27.772825,41.257637,42.24156,51.533073,53.75697,55.44588,1300.3022,1269.1411,1300.5419,1288.021,4.795574,2.127291,23.035923,21.29937,2.0745282,49.804256,3.280019
0.70219445,70.219444,27.794756,41.266293,42.230145,51.538956,53.762478,55.44915,1299.973,1268.7815,1300.2529,1287.7954,4.7954235,2.1211853,23.036133,21.296907,2.0741827,49.810875,3.2804875
0.7021955,70.21955,27.857004,41.266224,42.23295,51.549126,53.763313,55.449085,1299.9722,1268.8845,1300.4017,1288.0406,4.795405,2.1178083,23.036053,21.300465,2.0759306,49.856808,3.280292
0.7021741,70.217415,27.923798,41.261967,42.23506,51.555027,53.76172,55.44982,1300.0059,1268.9172,1300.261,1287.9366,4.7963314,2.1173897,23.035809,21.300714,2.0738685,49.868465,3.2803607
0.7021764,70.21764,28.008095,41.250004,42.22721,51.561142,53.761417,55.45647,1300.0226,1268.9785,1300.9546,1288.674,4.7965856,2.1145043,23.035828,21.294977,2.073884,49.79427,3.280832
0.70213944,70.21394,28.106342,41.2368,42.24209,51.570686,53.76161,55.460884,1300.0768,1268.9288,1301.4436,1289.1573,4.7967973,2.1195722,23.035841,21.286728,2.0753956,49.798798,3.2811282
0.70211816,70.21182,28.21298,41.21473,42.248505,51.58182,53.76431,55.470974,1300.1208,1268.8859,1301.4977,1289.202,4.798579,2.115546,23.035847,21.284618,2.0734782,49.809258,3.2809944
0.70208776,70.20877,28.3174,41.2079,42.254044,51.585407,53.75941,55.469864,1300.1577,1268.8873,1301.2891,1288.8707,4.7975435,2.1113129,23.035847,21.28319,2.0720532,49.86097,3.2814279
0.7020653,70.20653,28.413994,41.208237,42.27387,51.59014,53.75705,55.46946,1300.2334,1268.9122,1301.5872,1289.1223,4.797324,2.1085532,23.035841,21.276606,2.0717237,49.918575,3.2816832
0.70204985,70.20499,28.488688,41.271767,42.28368,51.593365,53.75617,55.4721,1300.3047,1268.9331,1301.9303,1289.477,4.7971997,2.1101768,23.035828,21.283949,2.0704026,49.94743,3.2816985
0.70200956,70.20096,28.542202,41.28327,42.282867,51.615093,53.75182,55.47087,1299.8129,1268.4304,1301.2284,1288.7185,4.797081,2.1115348,23.035988,21.287388,2.0715914,49.94293,3.2814715
0.70201343,70.20135,28.56916,41.313786,42.288773,51.619328,53.751953,55.469116,1299.6439,1268.3081,1301.0206,1288.4177,4.796936,2.113214,23.036442,21.285774,2.0739348,49.967045,3.2809136
0.7020087,70.200874,28.573868,41.319344,42.294426,51.620537,53.755226,55.467995,1299.613,1268.3701,1300.8162,1288.2057,4.7965355,2.114077,23.036148,21.29393,2.0764883,49.943523,3.2799773
0.7020154,70.20154,28.554497,41.313522,42.282673,51.62296,53.755486,55.465374,1299.5898,1268.3458,1300.4308,1287.7822,4.7960944,2.1130893,23.036156,21.298265,2.0801964,49.938717,3.2791982
0.7020428,70.204285,28.513052,41.322906,42.271915,51.62058,53.757328,55.46538,1299.7247,1268.5479,1300.4672,1287.8031,4.7967553,2.116798,23.036057,21.309582,2.0787506,49.921402,3.2786243
0.7020591,70.20591,28.451563,41.290768,42.278267,51.6217,53.7691,55.464207,1299.8673,1268.7545,1300.6578,1287.9487,4.7960258,2.111423,23.036139,21.316887,2.0832262,49.904697,3.277721
0.7020577,70.20577,28.365187,41.263187,42.259834,51.621826,53.775047,55.46274,1300.1404,1269.0642,1300.5913,1287.7533,4.794813,2.1165688,23.036152,21.328316,2.0849974,49.916,3.2766352
0.7020937,70.20937,28.265766,41.27809,42.243645,51.622818,53.777718,55.460346,1300.2329,1269.1917,1300.7963,1287.9702,4.7927737,2.1216838,23.036097,21.338516,2.0866058,49.929554,3.2753625
0.70213443,70.21344,28.164042,41.242027,42.244568,51.616554,53.783413,55.46089,1300.5559,1269.4498,1300.9393,1288.1388,4.7924533,2.11879,23.03586,21.345383,2.086894,49.922016,3.2747467
0.70216644,70.216644,28.06085,41.210785,42.229244,51.61683,53.784473,55.463287,1300.4192,1269.2904,1300.5382,1287.7617,4.793959,2.120514,23.036,21.34835,2.0831895,49.888,3.2738943
0.70217836,70.21784,27.977135,41.210274,42.22783,51.614033,53.783733,55.460964,1300.3707,1269.3092,1300.6346,1287.9554,4.794166,2.116934,23.035975,21.346083,2.0826201,49.889328,3.2729816
0.702179,70.2179,27.912416,41.253628,42.220367,51.60845,53.821167,55.460876,1300.3218,1269.3414,1299.6798,1287.1416,4.7944994,2.120692,23.035786,21.345724,2.0811424,49.887653,3.2718706
0.70218945,70.21894,27.868576,41.25425,42.218086,51.602196,53.794575,55.45319,1300.5446,1269.6483,1299.6384,1287.2356,4.7947917,2.1254656,23.03557,21.34266,2.0819259,49.89258,3.270687
0.7021851,70.218506,27.857622,41.233517,42.210262,51.589706,53.76807,55.451626,1300.6179,1269.7142,1299.3975,1287.0989,4.794223,2.1227045,23.035625,21.339298,2.0760899,49.83908,3.2701988
0.7021702,70.21702,27.901554,41.239777,42.208355,51.58219,53.747444,55.448917,1300.5597,1269.6586,1299.7446,1287.4579,4.794016,2.1250238,23.03582,21.327068,2.0723896,49.79949,3.2697055
0.7021353,70.21353,27.968931,41.248013,42.228397,51.583794,53.73539,55.44419,1300.6311,1269.6938,1299.1117,1286.7712,4.795277,2.130721,23.03601,21.318079,2.070109,49.853355,3.2694414
0.7021206,70.21206,28.036345,41.276066,42.248745,51.58584,53.71795,55.445957,1300.7001,1269.7721,1298.4443,1286.0726,4.7962213,2.1226091,23.036186,21.312536,2.0637832,49.909363,3.268861
0.7021167,70.21167,28.101376,41.292904,42.255234,51.58515,53.700397,55.446373,1300.7385,1269.8342,1298.3309,1285.9644,4.797164,2.123575,23.036345,21.307522,2.0573003,49.882107,3.26875
0.70210177,70.210175,28.155712,41.296368,42.2802,51.58301,53.68874,55.447346,1300.8768,1269.8955,1298.9083,1286.5616,4.797823,2.122538,23.036598,21.29835,2.053609,49.917656,3.268729
0.7021144,70.21144,28.19677,41.331417,42.27741,51.5864,53.67879,55.451355,1300.7369,1269.7124,1298.6908,1286.3668,4.797742,2.1240423,23.036663,21.29944,2.0497205,49.904938,3.26918
0.7020914,70.20914,28.228704,41.345284,42.280224,51.595474,53.670883,55.45447,1300.5153,1269.4738,1297.8641,1285.463,4.7990193,2.1290066,23.036716,21.287123,2.045869,49.89777,3.2691958
0.7021055,70.21055,28.248768,41.35031,42.286358,51.59123,53.67093,55.45627,1300.4364,1269.407,1298.0704,1285.7479,4.800025,2.132304,23.036648,21.280354,2.0432687,49.89749,3.2692726
0.70210016,70.210014,28.260197,41.345367,42.282555,51.588425,53.672375,55.459637,1300.2224,1269.0986,1298.1155,1285.8145,4.800913,2.1315126,23.036385,21.303656,2.0407238,49.87613,3.2693675
0.7021225,70.21225,28.251404,41.319363,42.27573,51.583805,53.67484,55.459816,1300.275,1269.1517,1298.0962,1285.7478,4.8017516,2.1277218,23.036493,21.287912,2.0397143,49.88076,3.269953
0.7021459,70.21459,28.228899,41.30164,42.283043,51.58586,53.694378,55.46839,1300.5209,1269.4362,1298.9186,1286.4325,4.8023725,2.126668,23.03647,21.28413,2.0383084,49.869656,3.270013
0.7021469,70.21468,28.199928,41.25069,42.293747,51.59116,53.709446,55.471752,1300.7241,1269.5565,1299.1212,1286.508,4.8007307,2.1235137,23.036602,21.282925,2.0378735,49.881084,3.2702193
0.70216936,70.216934,28.163929,41.216705,42.27559,51.588417,53.716972,55.47355,1300.6251,1269.4221,1299.6044,1286.9146,4.8007226,2.1366014,23.036608,21.279894,2.0358517,49.901974,3.2702827
0.7022033,70.22033,28.123148,41.179424,42.27699,51.589676,53.730026,55.476063,1300.269,1269.131,1300.0034,1287.3953,4.8004827,2.137679,23.036415,21.279501,2.033871,49.904625,3.2706168
0.70222443,70.22244,28.074917,41.126877,42.26248,51.586777,53.751522,55.478245,1300.187,1269.0206,1300.2941,1287.6415,4.801363,2.133648,23.037264,21.280127,2.0324264,49.89103,3.270936
0.7022471,70.22471,28.02322,41.100494,42.25098,51.580143,53.77264,55.471386,1299.7959,1268.6875,1299.9266,1287.2496,4.8012476,2.1376016,23.036497,21.277721,2.0348814,49.89201,3.2711186
0.70224565,70.22456,27.980722,41.0921,42.253086,51.573257,53.78636,55.46618,1299.6477,1268.6013,1300.2039,1287.4492,4.800771,2.134717,23.035826,21.277128,2.0353024,49.917435,3.2708912
0.70224243,70.22424,27.961958,41.06947,42.236404,51.564552,53.807243,55.466103,1299.5469,1268.5356,1299.7179,1286.9255,4.8000298,2.1347494,23.035357,21.281042,2.0360873,49.91099,3.2710419
0.7022421,70.224205,27.96081,41.02826,42.237743,51.561787,53.76178,55.454884,1299.3075,1268.3418,1300.3936,1287.5698,4.7987723,2.1324184,23.035007,21.28107,2.0357099,49.91988,3.2707748
0.7022399,70.22398,27.986181,40.965973,42.24058,51.56042,53.759544,55.45091,1298.9167,1268.0752,1300.1008,1287.2819,4.7974987,2.1391027,23.034962,21.276455,2.0328772,49.922684,3.2703667
0.70221305,70.221306,28.02853,41.013702,42.234158,51.5662,53.760075,55.44445,1298.7152,1267.8998,1299.6821,1286.7711,4.797237,2.1414635,23.034943,21.272966,2.0329542,49.917,3.2703152
0.7021966,70.21966,28.056898,41.029495,42.244427,51.57459,53.761963,55.442745,1298.6157,1267.8431,1299.428,1286.4463,4.7978644,2.1343338,23.034958,21.264996,2.0338762,49.90091,3.2703214
0.70219153,70.219154,28.06235,41.07213,42.24488,51.578518,53.759964,55.45068,1298.6753,1267.9419,1299.0778,1286.1519,4.797161,2.1278563,23.036743,21.270792,2.032834,49.864174,3.2694316
0.7021891,70.21891,28.047775,41.09874,42.239594,51.57918,53.7587,55.452938,1298.6566,1267.8114,1299.1237,1286.1942,4.7964783,2.1354098,23.035698,21.28135,2.0339177,49.813427,3.269445
0.70217806,70.217804,28.036491,41.15073,42.237602,51.577946,53.75292,55.44907,1298.8486,1267.8788,1299.5795,1286.6906,4.795673,2.1311738,23.034801,21.288595,2.0355031,49.848385,3.2696977
0.7021827,70.21827,28.045767,41.227196,42.22913,51.588814,53.74695,55.447975,1298.9,1267.8978,1299.4688,1286.6813,4.793789,2.131251,23.033758,21.297153,2.0348067,49.840996,3.2697773
0.7021515,70.21514,28.053406,41.291813,42.23927,51.589993,53.742126,55.44553,1299.0332,1267.921,1298.9215,1286.1707,4.7953143,2.1311166,23.033031,21.30793,2.0350883,49.871662,3.2697403
0.7021553,70.21553,28.070793,41.345123,42.242558,51.60035,53.74248,55.447796,1299.054,1267.9265,1299.1588,1286.5093,4.795668,2.1306689,23.03261,21.323494,2.035004,49.882706,3.269705
0.70215505,70.21551,28.109823,41.375763,42.24671,51.603333,53.73697,55.44864,1299.069,1267.8868,1299.3088,1286.6338,4.7961335,2.1322174,23.0325,21.33962,2.0345821,49.894676,3.2693858
0.7021543,70.21542,28.152454,41.413578,42.25818,51.61214,53.73847,55.45328,1299.4717,1268.242,1299.2432,1286.5315,4.7962856,2.1347163,23.03241,21.327452,2.0353343,49.893097,3.2695405
0.7021442,70.214424,28.202215,41.46656,42.256145,51.614155,53.737026,55.455482,1299.6864,1268.4789,1299.3853,1286.6915,4.7962356,2.1300576,23.032454,21.337782,2.0354989,49.84442,3.26907
0.7021204,70.21204,28.251118,41.475037,42.25765,51.619568,53.732098,55.453003,1299.7799,1268.5773,1299.661,1287.0002,4.796214,2.1333,23.03252,21.34619,2.0354276,49.859154,3.2692595
0.7021241,70.21241,28.289106,41.492905,42.24914,51.610626,53.724884,55.44746,1299.7272,1268.5435,1300.3073,1287.6932,4.797167,2.140695,23.032894,21.344929,2.0377035,49.870792,3.2693264
0.7021201,70.21201,28.315468,41.491528,42.245224,51.614155,53.725975,55.44434,1299.876,1268.7004,1300.7871,1288.1587,4.797391,2.1348095,23.033396,21.346851,2.0372894,49.885704,3.2691195
0.7021249,70.212494,28.331154,41.48485,42.233734,51.608852,53.727703,55.437553,1300.1255,1268.9034,1300.1812,1287.5057,4.797734,2.137093,23.034025,21.349514,2.0384665,49.891644,3.2688384
0.7021228,70.21228,28.338335,41.454483,42.242813,51.603256,53.730556,55.436203,1300.1406,1268.8873,1299.9553,1287.2368,4.798136,2.1385832,23.033247,21.347122,2.0395539,49.901665,3.2689087
0.70211697,70.21169,28.340271,41.38246,42.247517,51.600624,53.726185,55.433304,1300.0719,1268.7942,1300.1505,1287.3339,4.7970667,2.1399245,23.033674,21.345644,2.037683,49.927845,3.2690635
0.7021254,70.21254,28.334997,41.344547,42.245113,51.600628,53.72956,55.433807,1300.1304,1268.8778,1300.0259,1287.2057,4.7976336,2.139561,23.034357,21.346817,2.0381951,49.94519,3.2692382
0.70215905,70.215904,28.302933,41.27734,42.25537,51.596848,53.7313,55.429306,1299.744,1268.4828,1300.246,1287.3888,4.7979174,2.1477633,23.034842,21.336464,2.039075,49.903736,3.2689033
0.702171,70.2171,28.252037,41.20001,42.24906,51.594883,53.744373,55.43611,1299.5734,1268.3208,1300.3177,1287.5255,4.7983284,2.1516302,23.035576,21.32769,2.0402873,49.907864,3.268668
0.7021685,70.21686,28.198208,41.213753,42.236164,51.5852,53.75658,55.43948,1299.5398,1268.2961,1299.9231,1287.0529,4.798615,2.1413262,23.036417,21.319891,2.0423744,49.898647,3.2684875
0.70217156,70.217155,28.13823,41.154076,42.250282,51.580315,53.772415,55.449753,1299.559,1268.3999,1300.5704,1287.7152,4.797464,2.144349,23.036894,21.306969,2.0445428,49.893726,3.267463
0.70217365,70.21737,28.067076,41.12947,42.234184,51.578587,53.781834,55.45371,1299.7604,1268.5839,1300.3838,1287.5199,4.797652,2.1447048,23.037838,21.31498,2.045926,49.90032,3.2668097
0.7021751,70.217514,27.997574,41.122437,42.227753,51.56624,53.782887,55.45118,1299.5579,1268.3224,1300.7644,1287.9003,4.7981963,2.1452465,23.036137,21.308456,2.0448103,49.914623,3.266482
0.7021886,70.21886,27.955103,41.124977,42.229473,51.562737,53.785976,55.448887,1299.4436,1268.2522,1300.8383,1288.0061,4.7983017,2.1411972,23.036068,21.301382,2.0450146,49.941338,3.2656803
0.7021849,70.21849,27.929123,41.12858,42.246265,51.553627,53.792202,55.451046,1299.1577,1267.9786,1300.4452,1287.6038,4.798198,2.1379445,23.0361,21.295555,2.0441844,49.96174,3.2646074
0.7021698,70.21698,27.909147,41.12742,42.263283,51.551105,53.789192,55.444675,1299.2592,1268.0403,1299.3549,1286.4354,4.799864,2.1342988,23.036322,21.300413,2.0447361,50.02355,3.263948
0.7021676,70.21676,27.916615,41.14908,42.28105,51.554085,53.78601,55.44186,1299.2004,1268.0808,1298.7776,1285.8743,4.800171,2.1374564,23.03673,21.294119,2.0428379,50.033794,3.2631655
0.7021638,70.21638,27.949694,41.152164,42.29625,51.551105,53.775204,55.434193,1299.1047,1268.0056,1298.5571,1285.6602,4.8002553,2.140246,23.036858,21.291204,2.041446,50.05504,3.2625155
0.70212746,70.212746,28.001553,41.180477,42.294346,51.552258,53.77992,55.43396,1299.1041,1267.9441,1299.0125,1286.1923,4.800037,2.1305017,23.037106,21.28834,2.039372,50.04298,3.2621114
0.70208055,70.20805,28.084715,41.20492,42.30126,51.549816,53.76607,55.42836,1299.306,1268.1769,1299.6129,1286.804,4.7998323,2.1246903,23.03729,21.301565,2.0369267,50.06628,3.2616346
0.70204115,70.20412,28.177694,41.237522,42.308006,51.561558,53.762924,55.428875,1299.6118,1268.4119,1300.2789,1287.547,4.7994704,2.1276855,23.037413,21.308628,2.0346909,50.110004,3.2619684
0.70202893,70.202896,28.267878,41.289032,42.305874,51.56114,53.753284,55.42615,1299.899,1268.6503,1299.9163,1287.1956,4.7990694,2.1249032,23.037653,21.313553,2.0332015,50.10937,3.2616568
0.70202106,70.20211,28.348406,41.333904,42.306038,51.573765,53.746605,55.4239,1299.9213,1268.6768,1299.2599,1286.5435,4.7991166,2.1219869,23.037727,21.316467,2.0306444,50.111,3.260568
0.7020174,70.20174,28.412014,41.349064,42.305702,51.5863,53.741936,55.42432,1299.8812,1268.5797,1298.9796,1286.3577,4.798774,2.1253588,23.037745,21.320557,2.029326,50.10014,3.2604609
0.70202583,70.20258,28.452913,41.346104,42.3041,51.59778,53.740055,55.429977,1299.9336,1268.5524,1299.3839,1286.7828,4.798156,2.1291957,23.037706,21.322279,2.0281637,50.07728,3.261131
0.70206165,70.20617,28.4503,41.33403,42.303944,51.60294,53.73303,55.426636,1299.9093,1268.5238,1298.727,1286.1176,4.7974825,2.137743,23.037615,21.329313,2.0288124,50.060352,3.2612832
0.70209354,70.20936,28.426353,41.32591,42.28868,51.610626,53.735336,55.434525,1299.9989,1268.7332,1298.9739,1286.3027,4.7981796,2.1357796,23.037466,21.337446,2.0302474,50.002506,3.261433
0.70212346,70.21234,28.389782,41.292717,42.279327,51.614346,53.744156,55.443993,1300.1394,1268.8756,1299.3234,1286.571,4.797766,2.149794,23.036968,21.33939,2.0324888,49.942776,3.2614834
0.7021349,70.21349,28.353724,41.259907,42.260803,51.620743,53.75675,55.45446,1300.1747,1268.929,1299.7671,1287.0579,4.7972136,2.1482196,23.036808,21.342342,2.0331166,49.89069,3.2620249
0.7021501,70.21501,28.32821,41.242496,42.25514,51.623833,53.76588,55.459164,1300.329,1269.1552,1299.6974,1286.9255,4.796522,2.1491811,23.036585,21.341055,2.0343573,49.87719,3.2619343
0.70218366,70.21837,28.296804,41.20175,42.26684,51.6306,53.77471,55.46436,1300.4884,1269.3264,1300.1908,1287.31,4.795602,2.1620326,23.036081,21.338385,2.0354722,49.88316,3.2620099
0.70220685,70.22069,28.252384,41.148087,42.25275,51.63175,53.779484,55.46166,1300.2404,1269.1284,1300.292,1287.3092,4.7964683,2.1567852,23.036148,21.339247,2.0359156,49.89742,3.2627237
0.7022429,70.2243,28.199831,41.149757,42.259506,51.62815,53.791615,55.469612,1299.9922,1268.9524,1299.7788,1286.7781,4.7966595,2.1563404,23.036049,21.334837,2.0368385,49.889896,3.2626967
0.70227313,70.22732,28.139042,41.128098,42.25504,51.622646,53.796112,55.464977,1299.7872,1268.7571,1299.3229,1286.2567,4.7965107,2.1586518,23.03592,21.331059,2.0386229,49.89995,3.2628782
0.7022687,70.22687,28.082157,41.112095,42.254944,51.60821,53.802246,55.45928,1299.7144,1268.7072,1298.698,1285.5828,4.7964473,2.1538188,23.036018,21.331646,2.0394492,49.921703,3.2634625
0.70227957,70.22796,28.032343,41.05616,42.265297,51.60849,53.800575,55.44829,1299.8872,1268.9219,1298.6318,1285.4722,4.796253,2.1475527,23.035986,21.328297,2.03956,49.970547,3.2636647
0.7022752,70.22752,27.997555,41.03841,42.269753,51.60054,53.803623,55.444115,1299.845,1268.9327,1299.3229,1286.3077,4.7962193,2.1475372,23.036171,21.321182,2.0374703,49.962597,3.2638168
0.7022721,70.22721,27.97448,41.010056,42.26554,51.59764,53.820408,55.445206,1299.7568,1268.8204,1300.3618,1287.437,4.7956567,2.1454234,23.036104,21.318752,2.0391161,49.977676,3.2630897
0.70222604,70.2226,27.99497,41.009056,42.268112,51.600914,53.83539,55.447803,1300.0923,1269.0524,1301.1761,1288.2526,4.7955127,2.1414318,23.036366,21.319378,2.03737,50.00882,3.2630627
0.7021952,70.21952,28.047623,41.042393,42.29354,51.593426,53.820873,55.43917,1300.103,1269.0278,1301.3586,1288.4479,4.7955475,2.1411126,23.036379,21.328823,2.0378997,50.07613,3.2632642
0.7021712,70.217125,28.091429,41.048862,42.29546,51.598534,53.824924,55.442936,1300.1033,1269.1036,1301.1838,1288.2877,4.795506,2.136449,23.03654,21.32676,2.036912,50.045845,3.2637904
0.7021493,70.21493,28.13521,41.106373,42.301888,51.58753,53.81486,55.435787,1299.8552,1268.8322,1300.4623,1287.6118,4.7957683,2.1306508,23.036667,21.32562,2.033163,50.03571,3.2640133
0.7021283,70.21283,28.181086,41.141136,42.320465,51.586773,53.80186,55.428936,1299.666,1268.5824,1300.5039,1287.7115,4.7960825,2.1227744,23.036762,21.318726,2.0289354,50.048553,3.2647614
0.70212257,70.21226,28.211706,41.190617,42.32956,51.5819,53.791553,55.4234,1299.7909,1268.633,1300.4761,1287.7611,4.7952867,2.1210697,23.036713,21.31937,2.0263531,50.03383,3.2665508
0.70211864,70.21187,28.226532,41.23296,42.344723,51.572712,53.78074,55.42262,1299.8677,1268.6796,1300.6771,1288.0841,4.795915,2.1181269,23.036915,21.31799,2.0217464,50.028587,3.268426
0.7021349,70.213486,28.223547,41.290756,42.343586,51.571312,53.788445,55.437717,1299.9802,1268.755,1300.5048,1287.9164,4.7961354,2.1159523,23.036793,21.317583,2.0187306,49.952156,3.2703803
0.70213324,70.213326,28.22206,41.327217,42.336155,51.56429,53.786156,55.431427,1299.9985,1268.8473,1300.671,1288.0918,4.796956,2.1145518,23.036701,21.315361,2.0128396,49.917816,3.2720478
0.7021493,70.21493,28.20739,41.357525,42.339066,51.56021,53.76692,55.42462,1300.4652,1269.1598,1300.4119,1287.8158,4.7979565,2.1190066,23.036856,21.317625,2.0072985,49.899353,3.2739801
0.70217985,70.21799,28.18765,41.37724,42.341064,51.558018,53.750717,55.419125,1300.209,1268.8818,1300.1356,1287.5311,4.798698,2.1138997,23.03697,21.310452,2.0016208,49.851856,3.2761006
0.7022078,70.22078,28.174662,41.389713,42.34241,51.553608,53.738453,55.415894,1300.364,1269.1075,1299.983,1287.2899,4.79932,2.1153498,23.03637,21.309122,1.9977257,49.87792,3.2769728
0.70224017,70.224014,28.164059,41.36889,42.340588,51.55223,53.72651,55.408928,1300.4125,1269.121,1300.0557,1287.2952,4.799872,2.11451,23.03645,21.309484,1.9954554,49.899815,3.2782385
0.7022661,70.22661,28.147541,41.349888,42.324863,51.555267,53.72853,55.412624,1299.9456,1268.7659,1299.5797,1286.8364,4.800261,2.1064854,23.036648,21.307373,1.9910693,49.884716,3.279163
